num_hidden_layers,activation_function,dropout_rate,units_1,units_2,units_3,units_4,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
2,LeakyReLU,0.3,256,256,256,512,0.6355355580647787,0.019517825085718785,1.0010273059209187,0.04257255038622671,0.6450286706288656,0.004725596697903537,0.9394089976946512,0.007210482247113218,0.014937185565184856
2,LeakyReLU,0.3,256,256,256,1024,0.6320477326711019,0.01622288347949721,0.9968881011009216,0.019665046714778027,0.6478806932767233,0.013565636822200718,0.9334768056869507,0.0173853811853154,0.025050260901513778
2,LeakyReLU,0.3,256,256,512,512,0.633317252000173,0.017632100343543948,0.9848047296206156,0.024047361211257084,0.6477224032084147,0.011011246187420696,0.9272425969441732,0.02583890058514605,0.022745553137462567
2,LeakyReLU,0.3,256,256,512,1024,0.6339509884516398,0.014629768208750333,0.9908585747083029,0.03035371090887327,0.6496197183926901,0.0028411628912261766,0.9250673850377401,0.015088227137079092,0.024715995757526227
2,LeakyReLU,0.3,256,256,1024,512,0.6352168917655945,0.01572827991413835,0.9847812652587891,0.026103165069140802,0.6480394999186198,0.01764501523680204,0.9228530327479044,0.023895432653015268,0.020186188873826463
2,LeakyReLU,0.3,256,256,1024,1024,0.6383842825889587,0.014608621665951513,0.9799432953198751,0.027996146431646753,0.6507299145062765,0.009378383870701041,0.9217702945073446,0.020559649653333404,0.019338871983580492
2,LeakyReLU,0.3,256,512,256,512,0.6314158240954081,0.01280593924090964,0.9936651984850565,0.028606178814117866,0.6437638203303019,0.011882607058856081,0.9285236994425455,0.026566180805820263,0.019556044944841283
2,LeakyReLU,0.3,256,512,256,1024,0.633631428082784,0.009599632422772807,0.9915464917818705,0.030980751151598436,0.653895636399587,0.004469085415971215,0.9376893838246664,0.014303325217485,0.03198106567743584
2,LeakyReLU,0.3,256,512,512,512,0.6298351486523946,0.01615598592395889,0.9886920054753622,0.022643555668912452,0.656590481599172,0.01874779858029106,0.9161157409350077,0.03495751378915081,0.04247989811941026
2,LeakyReLU,0.3,256,512,512,1024,0.6361680825551351,0.01465360535669393,0.9936215281486511,0.03528420784418282,0.6505709489186605,0.008252307919869863,0.9155875643094381,0.016006654958532103,0.022640032970024284
2,LeakyReLU,0.3,256,512,1024,512,0.6383812427520752,0.009600902876210519,0.9877356092135111,0.01253449298312208,0.6489925583203634,0.026255480643702825,0.9307519594828287,0.06673577112219944,0.016622223301146186
2,LeakyReLU,0.3,256,512,1024,1024,0.6339482665061951,0.012455754441030295,0.9849843581517538,0.025417577679753407,0.6556387941042582,0.010378446616956421,0.9094085295995077,0.01943786872399028,0.03421498053398518
2,LeakyReLU,0.5,64,128,256,512,0.6032366156578064,0.017301508961949656,1.082746148109436,0.014840740815626963,0.6120981574058533,0.00911535973177827,1.068220575650533,0.008171135903465337,0.014689993143708134
2,LeakyReLU,0.5,64,128,256,1024,0.5940538048744202,0.015516193573515077,1.1134636004765828,0.005106655909340751,0.6041815479596456,0.011669933523951837,1.1046152114868164,0.02879946027702913,0.01704852826818677
2,LeakyReLU,0.5,64,128,512,512,0.605135977268219,0.013797336785355154,1.0717626810073853,0.020494196134997,0.6124152342478434,0.011946516616229244,1.04813547929128,0.021441204959104124,0.012029126102343694
2,LeakyReLU,0.5,64,128,512,1024,0.5953197280565897,0.02113538949167326,1.0944252014160156,0.009992965064399667,0.6132064859072367,0.008795229266442385,1.0713324944178264,0.017042328505228722,0.030045632636831916
2,LeakyReLU,0.5,64,128,1024,512,0.607668419679006,0.013096884020867844,1.0620174407958984,0.025826333714060873,0.6101964910825094,0.003750099993296448,1.047179102897644,0.0034149494753548284,0.0041602810375415645
2,LeakyReLU,0.5,64,128,1024,1024,0.6111496090888977,0.009210418957249967,1.0565918286641438,0.0018678740282364924,0.6227054794629415,0.007737934545743182,1.0275229612986247,0.018001549971714832,0.01890841489904791
2,LeakyReLU,0.5,64,256,256,512,0.6089367469151815,0.016768220436721493,1.0652562379837036,0.010674110835230283,0.6151066223780314,0.0120554533918328,1.0468769470850627,0.027164846604560478,0.010132210765906135
2,LeakyReLU,0.5,64,256,256,1024,0.6045004526774088,0.01457411441402129,1.0667532682418823,0.017861271453213885,0.620964507261912,0.009621417248421072,1.0404794613520305,0.014818234329803991,0.027235801911449028
2,LeakyReLU,0.5,64,256,512,512,0.6149513324101766,0.01343001200197265,1.0568841298421223,0.03519042082212776,0.6192208131154379,0.0018355097340322442,1.0283934275309246,0.018660612585938558,0.006942794462332279
2,LeakyReLU,0.5,64,256,512,1024,0.6117836435635885,0.01381102600133842,1.0571142037709553,0.027038216368880496,0.6165302991867065,0.015041945860846435,1.0370071530342102,0.02961248293712924,0.007758716129560402
2,LeakyReLU,0.5,64,256,1024,512,0.6203348636627197,0.020450837510010606,1.0369792381922405,0.016609243466230796,0.6247648000717163,0.01032796751065831,1.0081041653951008,0.024970312948172188,0.007141201741975876
2,LeakyReLU,0.5,64,256,1024,1024,0.6184340119361877,0.018326848061020914,1.033729116121928,0.024790603348085992,0.6258720954259237,0.007149649799690712,1.0045818090438843,0.010779123031843564,0.012027287222526575
2,LeakyReLU,0.5,64,512,256,512,0.6206505099932352,0.013757187500833752,1.041070818901062,0.022255853240720148,0.6280877391497294,0.0016075336011755082,1.0149080952008565,0.011152603843392816,0.01198295826192941
2,LeakyReLU,0.5,64,512,256,1024,0.6143224040667216,0.021830852219261575,1.0559577941894531,0.01888232952120722,0.6228627761205038,0.001091060947149202,1.0193576614061992,0.014556633929230008,0.013902100911909196
2,LeakyReLU,0.5,64,512,512,512,0.611782431602478,0.0156760139945777,1.0452131430308025,0.0034024291776382433,0.6293562451998392,0.00997226234010927,1.0032390554745991,0.020161875698477487,0.028725593756148044
2,LeakyReLU,0.5,64,512,512,1024,0.6178018053372701,0.013189531607260116,1.0367113749186199,0.019929573354393975,0.6274537444114685,0.0018186657791039926,1.007676939169566,0.007288801064027306,0.015623034751297279
2,LeakyReLU,0.5,64,512,1024,512,0.6238160729408264,0.009580623083454642,1.0332450071970622,0.009399324367006346,0.6295132438341776,0.007030595036932475,0.9925952752431234,0.01961406523079352,0.009132773489617378
2,LeakyReLU,0.5,64,512,1024,1024,0.6197011470794678,0.01579736527028575,1.0408822298049927,0.01817309989415199,0.6282474597295126,0.009465103693895263,1.0031065742174785,0.012922169173415678,0.01379102280239745
2,LeakyReLU,0.5,128,128,256,512,0.6026044289271036,0.0258403520662096,1.0608233213424683,0.031219317694025556,0.6200132369995117,0.0032447996713253252,1.0433509747187297,0.0015767477843185815,0.028889279993184386
2,LeakyReLU,0.5,128,128,256,1024,0.6136862834294637,0.019510277587415987,1.0588078101476033,0.014288392381113365,0.6152628858884176,0.001001344839093046,1.0362503131230671,0.021214061778184034,0.002569069085499725
2,LeakyReLU,0.5,128,128,512,512,0.6155868371327718,0.018487511119367247,1.0316109657287598,0.024011313985213098,0.6220722794532776,0.006435802912756024,1.0020904938379924,0.009617351732398848,0.01053538173543977
2,LeakyReLU,0.5,128,128,512,1024,0.6200186014175415,0.017644732642713316,1.0482049783070881,0.004182575478909487,0.6176420847574869,0.01945342841880945,1.020561933517456,0.03626112975089603,-0.00383297638912955
2,LeakyReLU,0.5,128,128,1024,512,0.6190698345502218,0.01741534551505531,1.0409471988677979,0.03235801171686281,0.6279289523760477,0.007775844489591171,1.0177755951881409,0.029473799853759326,0.014310369091497452
2,LeakyReLU,0.5,128,128,1024,1024,0.6181150674819946,0.01274233367013071,1.0314449469248455,0.012851202909918067,0.6282467842102051,0.009926781324691082,0.9932190775871277,0.02019220680742613,0.016391311684867772
2,LeakyReLU,0.5,128,256,256,512,0.623187780380249,0.021591050055618278,1.0322323242823284,0.024640724284764954,0.6238137284914652,0.008452960593011377,1.002269446849823,0.01891223202316807,0.0010044293725307914
2,LeakyReLU,0.5,128,256,256,1024,0.614000141620636,0.00908903272820135,1.026342511177063,0.00993595866248243,0.627930740515391,0.009282577793557767,0.9943075180053711,0.021094361070811946,0.02268826658245646
2,LeakyReLU,0.5,128,256,512,512,0.6200162172317505,0.0167137942539751,1.0182100534439087,0.014142197455160137,0.6355305711428324,0.007887426322224906,0.9798841675122579,0.022480372663103296,0.02502249696040279
2,LeakyReLU,0.5,128,256,512,1024,0.6140010555585226,0.017957246005487794,1.0345317125320435,0.02601813955486779,0.6268218954404196,0.005197497366585307,0.993399421374003,0.02260252373084441,0.020880810815926968
2,LeakyReLU,0.5,128,256,1024,512,0.6235013206799825,0.01764423098053637,1.0268499652544658,0.020635794039101794,0.6282482941945394,0.012587209275977845,0.9825679659843445,0.01472423241129952,0.007613413728426263
2,LeakyReLU,0.5,128,256,1024,1024,0.624450703461965,0.012272223139179937,1.0188028613726299,0.016978056655783974,0.6312551895777384,0.0061465405259636206,0.9829698999722799,0.021362445531078012,0.010896754664618459
2,LeakyReLU,0.5,128,512,256,512,0.6273006002108256,0.013531534901449456,1.014060954252879,0.02314194771572391,0.628563642501831,0.005655643525235907,0.9808059136072794,0.014788165822107513,0.0020134562131472558
2,LeakyReLU,0.5,128,512,256,1024,0.6171677907307943,0.015367936297092438,1.0201708475748699,0.021675594022645617,0.6301469405492147,0.006191943450112918,0.9816641410191854,0.02186920869291894,0.02103018014444933
2,LeakyReLU,0.5,128,512,512,512,0.6203345656394958,0.015193938830734437,1.020585536956787,0.014331793012781174,0.631253977616628,0.004656753343328421,0.9774312376976013,0.020766848550522653,0.017602456129259057
2,LeakyReLU,0.5,128,512,512,1024,0.6193857987721761,0.019777586991171606,1.0412083864212036,0.02034974285241874,0.6277743577957153,0.01675234496807908,1.0022763808568318,0.061156115759011274,0.013543350590485021
2,LeakyReLU,0.5,128,512,1024,512,0.6184322237968445,0.011573413482985864,1.015380084514618,0.022001529339540377,0.6352138717969259,0.007838798314216348,0.974267820517222,0.014370703203515557,0.027135791691207545
2,LeakyReLU,0.5,128,512,1024,1024,0.6250850160916647,0.017223059351954936,1.0116984446843464,0.018341352297294746,0.6315718293190002,0.005570390334854381,0.9699675440788269,0.020413681223425195,0.010377489557971305
2,LeakyReLU,0.5,256,128,256,512,0.6168521444002787,0.013761439582704866,1.0346095164616902,0.018657331642304993,0.6246043046315511,0.009127679511090099,1.0027989149093628,0.023709721973396308,0.012567290722170263
2,LeakyReLU,0.5,256,128,256,1024,0.6184364358584086,0.018896138704509277,1.0206878185272217,0.020437001613211117,0.629039446512858,0.009707136693677525,0.9883909026781718,0.019356415208534157,0.01714486734555373
2,LeakyReLU,0.5,256,128,512,512,0.62065323193868,0.01970345454193553,1.025930921236674,0.015614662119237151,0.627297043800354,0.009963283425197705,0.9909838636716207,0.0243366402195709,0.01070454727339655
2,LeakyReLU,0.5,256,128,512,1024,0.6209676663080851,0.014851917114561915,1.02129727602005,0.015858776310936133,0.6277730862299601,0.011592858455174954,0.9847894708315531,0.029555521136482424,0.010959378871264094
2,LeakyReLU,0.5,256,128,1024,512,0.623502512772878,0.020638406338606658,1.02897044022878,0.015710218354155654,0.627930760383606,0.007538424006220163,0.9958423972129822,0.038321845107890856,0.007102212934209901
2,LeakyReLU,0.5,256,128,1024,1024,0.6260361671447754,0.018480757721794222,1.002034842967987,0.0270293846073124,0.6325223247210184,0.008849789288412123,0.9679044485092163,0.020618352119468476,0.010360675495515061
2,LeakyReLU,0.5,256,256,256,512,0.6187505722045898,0.013756572739454579,1.0175772507985432,0.033884434350209644,0.6336299777030945,0.00498105147521317,0.9757712880770365,0.008529459688706175,0.02404750179945654
2,LeakyReLU,0.5,256,256,256,1024,0.6285686095555624,0.018409112312418544,1.0093478361765544,0.022191325847409037,0.6347392797470093,0.009329011056490245,0.9768949747085571,0.022936179648793638,0.00981701933192298
2,LeakyReLU,0.5,256,256,512,512,0.6203369498252869,0.02181136681622285,1.018612007300059,0.016958962757350638,0.6339470545450846,0.00808758800371044,0.9691630999247233,0.03260794214979077,0.021939858207109725
2,LeakyReLU,0.5,256,256,512,1024,0.6235004266103109,0.01276054085190524,1.0087938507397969,0.0213063938916256,0.639488140741984,0.005747134774504944,0.9595539172490438,0.013801337173998965,0.02564186558554748
2,LeakyReLU,0.5,256,256,1024,512,0.6257172226905823,0.01572543269311126,1.007964293162028,0.017007268668162257,0.6372731328010559,0.01516511361275087,0.9540839989980062,0.018411320728207628,0.018468262805334416
2,LeakyReLU,0.5,256,256,1024,1024,0.6228685180346171,0.016664358422808074,1.0117467045783997,0.02590837637405731,0.6318889061609904,0.008876704852015185,0.9618796507517496,0.018362520182118102,0.014482010031324084
2,LeakyReLU,0.5,256,512,256,512,0.6247681578000387,0.018516538065391105,1.011187473932902,0.023162525708730973,0.635688324769338,0.006797365410125386,0.967990497748057,0.025080021450659015,0.01747875085015839
2,LeakyReLU,0.5,256,512,256,1024,0.6288830836613973,0.012681484358222445,1.011653184890747,0.007804348137562808,0.6334736347198486,0.014690682661439641,0.9679535230000814,0.03560225912433949,0.007299530195222961
2,LeakyReLU,0.5,256,512,512,512,0.6298348506291708,0.014286263853024199,1.0016992489496868,0.022718575504291755,0.641862670580546,0.0036265638454336478,0.9489355285962423,0.01674457734230796,0.019096783766982907
2,LeakyReLU,0.5,256,512,512,1024,0.6292011141777039,0.01603958759883086,1.0072253346443176,0.03270833276036698,0.6375878850618998,0.0036179733256687793,0.9592494169871012,0.01720423974734737,0.013329237179048081
2,LeakyReLU,0.5,256,512,1024,512,0.6260328690210978,0.0162610666759216,1.0136767625808716,0.03592085444574753,0.6386960546175638,0.0030778974545444494,0.9594129721323649,0.006522226225906248,0.0202276689022207
2,LeakyReLU,0.5,256,512,1024,1024,0.6298327445983887,0.010398389966070473,1.0040635267893474,0.02268092586646919,0.6439218521118164,0.00908173684653184,0.9486032128334045,0.022290510609293664,0.022369601508114064
2,LeakyReLU,0.7,64,128,256,512,0.5503474076588949,0.007257685772977668,1.3359761635462444,0.01755533721178429,0.5550991495450338,0.006975314129571584,1.3296740452448528,0.005244497901560888,0.008634076984848893
2,LeakyReLU,0.7,64,128,256,1024,0.5478203892707825,0.01558973269815481,1.3149876991907756,0.023810482845188167,0.5661823550860087,0.00829235402297432,1.3117172718048096,0.013092938031976623,0.03351822271468989
2,LeakyReLU,0.7,64,128,512,512,0.5522449612617493,0.020015111510213335,1.2922135194142659,0.019308069883040516,0.5650745034217834,0.00864253401862982,1.280334194501241,0.011364202013237562,0.023231614699972467
2,LeakyReLU,0.7,64,128,512,1024,0.569353719552358,0.014381968675490478,1.2966823975245159,0.02106975161516855,0.578689455986023,0.009505262249607781,1.2863049109776814,0.02480772659570483,0.016397076392167843
2,LeakyReLU,0.7,64,128,1024,512,0.5737864176432291,0.01501074141005306,1.2479956150054932,0.02416557244143375,0.5835987329483032,0.00829867767802131,1.2357069651285808,0.024134341452074885,0.017100989154426496
2,LeakyReLU,0.7,64,128,1024,1024,0.5759947896003723,0.009812545520179556,1.244079828262329,0.0216766309696756,0.5904082854588827,0.01346693369984326,1.2395871480305989,0.027622635288703193,0.02502365666972529
2,LeakyReLU,0.7,64,256,256,512,0.5820210774739584,0.019731810876827675,1.2514212528864543,0.0073536372714132475,0.5869237780570984,0.007708402691810996,1.2432853778203328,0.017419984588128455,0.008423579098575485
2,LeakyReLU,0.7,64,256,256,1024,0.5782157778739929,0.013730477995139266,1.2670503854751587,0.02541035177804235,0.5774237712224325,0.007303076675082511,1.2651053667068481,0.01534507272878618,-0.0013697423727738985
2,LeakyReLU,0.7,64,256,512,512,0.5810678005218506,0.011804614325089382,1.22440501054128,0.025879067015460243,0.5959486762682596,0.008637310068612337,1.212843418121338,0.008784540108724793,0.025609534262687954
2,LeakyReLU,0.7,64,256,512,1024,0.5801184177398682,0.014974776060811278,1.203715205192566,0.016158819498500447,0.5848645567893982,0.01471846662188311,1.1929276784261067,0.013210373885435231,0.00818132799165541
2,LeakyReLU,0.7,64,256,1024,512,0.601017435391744,0.014248094907983795,1.169399658838908,0.013571018512048033,0.6027554074923197,0.008050057238779494,1.1505265633265178,0.008153301391765667,0.002891716609590333
2,LeakyReLU,0.7,64,256,1024,1024,0.5848637620608012,0.010857202827149665,1.1864474217096965,0.01593777832012283,0.594049354394277,0.012194261167123579,1.1691883405049641,0.021500213960680557,0.015705524823609963
2,LeakyReLU,0.7,64,512,256,512,0.5877235730489095,0.022074667963085333,1.1848536332448323,0.013409526838736785,0.6051310698191324,0.008592110615631747,1.1659313837687175,0.012745069878023547,0.029618510416246788
2,LeakyReLU,0.7,64,512,256,1024,0.5918379227320353,0.017103266446642368,1.2060080369313557,0.002406834704488337,0.5892957448959351,0.008708840812294477,1.1925640503565471,0.011582853499846484,-0.0042953953074940715
2,LeakyReLU,0.7,64,512,512,512,0.5965871413548788,0.02026986495299409,1.159241000811259,0.021454334522511997,0.6016457080841064,0.005713456352974257,1.144649863243103,0.0026629599123003745,0.008479174924453468
2,LeakyReLU,0.7,64,512,512,1024,0.5842402776082357,0.02225556929686386,1.175071398417155,0.030167400498555198,0.5967389543851217,0.002268696207493941,1.1542174816131592,0.025835774746071623,0.021393041965632874
2,LeakyReLU,0.7,64,512,1024,512,0.6010189255078634,0.014209206260518666,1.1474016904830933,0.021502284776672476,0.6008559068044027,0.006539695401400915,1.1303210258483887,0.011122073289672298,-0.0002712372215616037
2,LeakyReLU,0.7,64,512,1024,1024,0.596903125445048,0.016525488713573087,1.1458924611409504,0.013034259900688478,0.6008555293083191,0.00283182177059419,1.1322485208511353,0.0030766193276171513,0.00662151644845924
2,LeakyReLU,0.7,128,128,256,512,0.5741047461827596,0.018456815977969766,1.2672961155573528,0.012529961769638267,0.5788475473721822,0.0033682993573254856,1.2587507168451946,0.027076580400702287,0.008261212297856167
2,LeakyReLU,0.7,128,128,256,1024,0.5728358427683512,0.013925501345245358,1.2939302523930867,0.010094809064042323,0.5790062546730042,0.005446147499649758,1.2828834851582844,0.01608215876746875,0.010771693116885146
2,LeakyReLU,0.7,128,128,512,512,0.5744147102038065,0.008607010572257472,1.2470109065373738,0.004660883569886015,0.5783743460973104,0.00949302020207788,1.236933946609497,0.021163247023491514,0.006893339991413157
2,LeakyReLU,0.7,128,128,512,1024,0.5893006523450216,0.010951077303887504,1.2579948902130127,0.024453104586189454,0.5910399556159973,0.006901112947841679,1.2519067128499348,0.01064349403354652,0.00295147012658895
2,LeakyReLU,0.7,128,128,1024,512,0.5940510829289755,0.015905287197228016,1.1773310899734497,0.02125687232871453,0.598638653755188,0.007858291965016752,1.1662229696909587,0.023763847547078377,0.007722519086394825
2,LeakyReLU,0.7,128,128,1024,1024,0.5930999318758646,0.02016460670962367,1.1752156416575115,0.028203070149611275,0.5957900087038676,0.010279761248198804,1.159479061762492,0.009990590134958255,0.004535621542721675
2,LeakyReLU,0.7,128,256,256,512,0.582646369934082,0.005055751392613071,1.192360758781433,0.009565451542131918,0.5892990628878275,0.015383018316575778,1.1770974000295003,0.024478868853312536,0.011418062991618986
