num_hidden_layers,activation_function,dropout_rate,units_1,units_2,units_3,units_4,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
2,LeakyReLU,0.7,128,128,1024,1024,0.7966341773668925,0.0083616800627331,0.7044782439867655,0.05297478030392469,0.805251955986023,0.005425581113663106,0.6890956163406372,0.06302798042309077,0.010817736501859302
2,LeakyReLU,0.7,128,256,256,512,0.8021018306414286,0.001957075493384504,0.6546021103858948,0.012942343873742426,0.804830809434255,0.0037813377498689517,0.6473050316174825,0.011676469087983594,0.0034022847082197604
2,LeakyReLU,0.7,128,256,256,1024,0.8012531995773315,0.014518254857477113,0.6563433806101481,0.01826754876075858,0.8071432312329611,0.015231356078175003,0.6448374191919962,0.013117361174495454,0.007351024194020765
2,LeakyReLU,0.7,128,256,512,512,0.7957924405733744,0.010041081729799802,0.6808417042096456,0.04168149622790257,0.7970614433288574,0.008914261892234161,0.6682451168696085,0.039908158689916505,0.0015946403745286932
2,LeakyReLU,0.7,128,256,512,1024,0.7966246604919434,0.02515376550534749,0.6565155386924744,0.04237713956664908,0.808825691541036,0.010384401467905167,0.6439674894014994,0.03845289067278783,0.015315909303583557
2,LeakyReLU,0.7,128,256,1024,512,0.8012585043907166,0.007499845453631848,0.5989180207252502,0.023087831440148563,0.808401087919871,0.0077422639906649954,0.5878833532333374,0.018106583096612932,0.008914206201886994
2,LeakyReLU,0.7,128,256,1024,1024,0.8020981152852377,0.00524702370878392,0.5993995269139608,0.013485097552800588,0.8149140477180481,0.00985796768928632,0.5865737597147623,0.004420459621648599,0.01597801090487901
2,LeakyReLU,0.7,128,512,256,512,0.8054571747779846,0.008979005595915086,0.6299498478571574,0.027669399515563402,0.8079833984375,0.0019268962035829714,0.6137551863988241,0.02067841732015474,0.0031363848241983895
2,LeakyReLU,0.7,128,512,256,1024,0.8062994678815206,0.005389714737663604,0.6179953614870707,0.028715563511109203,0.8123950362205505,0.0030963728106990314,0.6028458476066589,0.024435478153541804,0.007559930995670218
2,LeakyReLU,0.7,128,512,512,512,0.8075599670410156,0.008452636592999852,0.588180661201477,0.013119071826347084,0.8117626508076986,0.010735273222248718,0.5729631185531616,0.011172243156483679,0.005204175464618502
2,LeakyReLU,0.7,128,512,512,1024,0.8050394852956136,0.00593506954718915,0.6013454000155131,0.01614184240975802,0.8134425679842631,0.009419694779141606,0.5907535354296366,0.022022473778541444,0.010438100046190625
2,LeakyReLU,0.7,128,512,1024,512,0.8121805787086487,0.010965978888155821,0.5596877336502075,0.019458825435780897,0.8159634470939636,0.011369765952491317,0.5442167321840922,0.004130756073841888,0.004657669100299872
2,LeakyReLU,0.7,128,512,1024,1024,0.8058743476867676,0.013722939258712477,0.6389542619387308,0.055180978013953094,0.811766505241394,0.006464767012391876,0.6147903203964233,0.06494809850982775,0.007311509010728142
2,LeakyReLU,0.7,256,128,256,512,0.8025147716204325,0.01435863341153615,0.6749248504638672,0.009900866266794565,0.7995804746945699,0.009762125648090765,0.6628494660059611,0.002731943879237131,-0.0036563774644766266
2,LeakyReLU,0.7,256,128,256,1024,0.7991631229718527,0.005820283094061416,0.6531392733256022,0.014107978755962303,0.80462247133255,0.0023037944752103486,0.6431512435277303,0.005443016215829228,0.006831331681566687
2,LeakyReLU,0.7,256,128,512,512,0.8084017038345337,0.004555441653434909,0.649090588092804,0.03211852724261765,0.809243381023407,0.001341089233558709,0.6428139607111613,0.02526099926359114,0.0010411620669290031
2,LeakyReLU,0.7,256,128,512,1024,0.8067240317662557,0.005622795181129693,0.6375699639320374,0.01310426900570453,0.8004174629847208,0.012817627158293626,0.6281835039456686,0.0033863467205985792,-0.007817504540836837
2,LeakyReLU,0.7,256,128,1024,512,0.8012585043907166,0.004944043516358531,0.606961985429128,0.036735371009641866,0.8042009671529134,0.004347645008338247,0.5960019032160441,0.026169817272917024,0.0036723014433829543
2,LeakyReLU,0.7,256,128,1024,1024,0.8117591738700867,0.010406536261378442,0.617029587427775,0.02012350546363827,0.8130228718121847,0.007933472987935775,0.600665271282196,0.02463914467599181,0.0015567399578292416
2,LeakyReLU,0.7,256,256,256,512,0.8100815018018087,0.009278255651925055,0.6195908784866333,0.006183591551889529,0.809663712978363,0.007477005599523861,0.6081453561782837,0.011270056370824828,-0.0005157367777395435
2,LeakyReLU,0.7,256,256,256,1024,0.8071401516596476,0.00810364013219041,0.611194392045339,0.017024063717805474,0.8098737597465515,0.004167052142000101,0.5979958573977152,0.010021743734742017,0.003386782433364344
2,LeakyReLU,0.7,256,256,512,512,0.8037789861361185,0.007512276117057692,0.6368951201438904,0.024776006322539568,0.8079840739568075,0.005913119349334315,0.6178306738535563,0.04265133809788039,0.005231646874600966
2,LeakyReLU,0.7,256,256,512,1024,0.8046185970306396,0.006840480244136798,0.636997123559316,0.054364409383086836,0.8039913177490234,0.013923690530256789,0.6183594663937887,0.06044759404127305,-0.000779598289091402
2,LeakyReLU,0.7,256,256,1024,512,0.8138608932495117,0.007899411306035874,0.5638389388720194,0.012188850433191066,0.8165955543518066,0.008524422245491653,0.5454809864362081,0.005141966242693917,0.003360108742141681
2,LeakyReLU,0.7,256,256,1024,1024,0.8105013171831766,0.00869523392444287,0.5550726056098938,0.014695433808500904,0.8159658312797546,0.002106149192546228,0.5336279074350992,0.004750199350244694,0.006742140920349666
2,LeakyReLU,0.7,256,512,256,512,0.8113409479459127,0.007945168799082844,0.5664270520210266,0.018250702229694403,0.8201661109924316,0.007510857355858097,0.5537827610969543,0.016935711035493614,0.010877255818114145
2,LeakyReLU,0.7,256,512,256,1024,0.8155417641003927,0.007690703900647038,0.5755928158760071,0.021420190274798082,0.8193281888961792,0.005628674147626752,0.5627233584721884,0.03451025112407178,0.004642833711849485
2,LeakyReLU,0.7,256,512,512,512,0.8092402815818787,0.006305273270902803,0.5566011071205139,0.020895843391335548,0.8214280605316162,0.0024678314880315485,0.5324983795483907,0.014585491015232635,0.01506076653267092
2,LeakyReLU,0.7,256,512,512,1024,0.8104976018269857,0.011112723131282826,0.5901758472124735,0.031242388824980916,0.8119749426841736,0.004661624524418549,0.5772299965222677,0.02693105160299343,0.0018227578389593225
2,LeakyReLU,0.7,256,512,1024,512,0.8104981382687887,0.010415446095861487,0.5481915473937988,0.010225957085060092,0.8233183026313782,0.00776415160436995,0.5230016112327576,0.003253636814384825,0.01581763579367764
2,LeakyReLU,0.7,256,512,1024,1024,0.8163819114367167,0.007897924067106698,0.5471360286076864,0.02302832256859418,0.8214258154233297,0.009392880430685728,0.5268679857254028,0.020045960072091754,0.006178363234109968
3,LeakyReLU,0.3,64,128,256,512,0.8193259040514628,0.003244811283513497,0.5268998344739279,0.01167577402536956,0.8260461489359537,0.014352602372872052,0.5021637181440989,0.01678462215894673,0.008202163328731835
3,LeakyReLU,0.3,64,128,256,1024,0.8016772468884786,0.00739257251224723,0.548961877822876,0.021949311152971933,0.8186980883280436,0.00413231809783505,0.5070771475632986,0.01700556899639323,0.02123153863431616
3,LeakyReLU,0.3,64,128,512,512,0.8134426673253378,0.008101533600694374,0.5254675547281901,0.006861222652801978,0.8254193663597107,0.00411855240030977,0.49893155694007874,0.008632406847554869,0.014723470399890921
3,LeakyReLU,0.3,64,128,512,1024,0.8214255174001058,0.00928458972128001,0.5200884739557902,0.02174932663980875,0.8319323261578878,0.003915208908649766,0.489163339138031,0.015234607146579737,0.012790945174234526
3,LeakyReLU,0.3,64,128,1024,512,0.8201644817988077,0.006789703872971206,0.517561157544454,0.005909086022139179,0.8266786535580953,0.00730782094315165,0.49299606680870056,0.010131769691442595,0.007942518731121501
3,LeakyReLU,0.3,64,128,1024,1024,0.8155459761619568,0.004651142581985082,0.5312910676002502,0.005265085128262012,0.8283604582150778,0.003969120419095166,0.48967471718788147,0.009404146915532234,0.015712764733911432
3,LeakyReLU,0.3,64,256,256,512,0.8193184932072958,0.015584284086844135,0.5159778594970703,0.009006992477206332,0.8268889784812927,0.0060167935226713015,0.4852854212125142,0.006559732393680573,0.009239978514779531
3,LeakyReLU,0.3,64,256,256,1024,0.8172215421994528,0.009017936392683938,0.5188044905662537,0.010465458148700129,0.8254193464914957,0.0034158952500494438,0.48861293991406757,0.009340888841543311,0.01003131203563183
3,LeakyReLU,0.3,64,256,512,512,0.8231090108553568,0.003626051708954791,0.5131060381730398,0.012890946147299217,0.8331930836041769,0.010823484416314824,0.48411279916763306,0.010272469767585012,0.012251199556594471
3,LeakyReLU,0.3,64,256,512,1024,0.8189044992129008,0.006932129758151283,0.5234679182370504,0.011286194053471046,0.8273103833198547,0.003590815280609635,0.48462267716725665,0.013854122861951297,0.010264791700416087
3,LeakyReLU,0.3,64,256,1024,512,0.8201660712560018,0.005731380123212586,0.5269771019617716,0.007248497320362445,0.8262595136960348,0.006561567991918565,0.4835737645626068,0.013754267036522277,0.007429522694960382
3,LeakyReLU,0.3,64,256,1024,1024,0.8197462558746338,0.005403272269639008,0.521694004535675,0.010389600102517006,0.8310920198758444,0.008601714301017194,0.4732479353745778,0.007411807504229034,0.013840580447793724
3,LeakyReLU,0.3,64,512,256,512,0.8176445166269938,0.00438852684584264,0.5131169557571411,0.003052526212107132,0.8281482855478922,0.011624495687036157,0.4834301670392354,0.011653266138644423,0.012846376031761754
3,LeakyReLU,0.3,64,512,256,1024,0.8172225952148438,0.009514484175359652,0.5219807227452596,0.014285010989715042,0.8340324560801188,0.011008547620442035,0.48335405190785724,0.007625199362306444,0.02056950084799821
3,LeakyReLU,0.3,64,512,512,512,0.8239491581916809,0.006217155269578173,0.5080704092979431,0.007377396121948684,0.8315130273501078,0.0014357464434731088,0.4783839186032613,0.009723534519845162,0.009180019280591641
3,LeakyReLU,0.3,64,512,512,1024,0.8205811182657877,0.014543279087367838,0.51980988184611,0.017822451989960953,0.8275215029716492,0.0028047461489360305,0.48703113198280334,0.0015301074184306718,0.008457889843394427
3,LeakyReLU,0.3,64,512,1024,512,0.8172273635864258,0.004698906895310515,0.5248760978380839,0.0043437799947470225,0.8296221295992533,0.004986796640392939,0.48966140548388165,0.004440309581201112,0.015166851435851012
3,LeakyReLU,0.3,64,512,1024,1024,0.8138640721638998,0.004810857749829296,0.5188777446746826,0.011940919900625494,0.8289904395739237,0.006464471553435717,0.46917426586151123,0.014781568725003197,0.01858586455328589
3,LeakyReLU,0.3,128,128,256,512,0.8205885291099548,0.0011391747875962208,0.5130595564842224,0.013241575619990181,0.8315094510714213,0.010970670233891491,0.47935476899147034,0.009123777825039873,0.013308645653762344
3,LeakyReLU,0.3,128,128,256,1024,0.8247850934664408,0.008520632128881938,0.5149259765942892,0.0061701104432989725,0.8321413000424703,0.010422577653457183,0.4703864057858785,0.01121286345544357,0.008918937350228489
3,LeakyReLU,0.3,128,128,512,512,0.8205853501955668,0.007078547417577931,0.5130008061726888,0.012728226535688126,0.8342439333597819,0.004201202295618978,0.4783140222231547,0.0029514613502395486,0.016644926893905544
3,LeakyReLU,0.3,128,128,512,1024,0.833189328511556,0.007807306531863369,0.5009758472442627,0.010392416380054767,0.8300423622131348,0.0019177222017959493,0.4786487917105357,0.008215925559849981,-0.003777012247676206
3,LeakyReLU,0.3,128,128,1024,512,0.8205858866373698,0.006099759407664814,0.5115144948164622,0.01925691369254794,0.8346636096636454,0.004444314895886444,0.46633707483609516,0.009363579067363934,0.017155697234769538
3,LeakyReLU,0.3,128,128,1024,1024,0.8252080877621969,0.0037075912234672604,0.5184786518414816,0.00846859651949357,0.8369744618733724,0.004009261058968908,0.47073110938072205,0.01636400521794774,0.014258675218615034
3,LeakyReLU,0.3,128,256,256,512,0.8285682002703348,0.006262267864331881,0.5046656926472982,0.020474363101128556,0.8319316506385803,0.004419475896634235,0.4723763068517049,0.00789796123442345,0.004059352467483178
3,LeakyReLU,0.3,128,256,256,1024,0.8247851133346558,0.009901724136349698,0.5002346932888031,0.022216971004227627,0.8390762011210123,0.0033993741270631804,0.4602679709593455,0.0076888201304181805,0.01732704380244794
3,LeakyReLU,0.3,128,256,512,512,0.8294083674748739,0.006294325581093724,0.5092035333315531,0.011682899503521553,0.8342444698015848,0.005775985474903792,0.47203124562899273,0.016020984886525057,0.005830785553121936
3,LeakyReLU,0.3,128,256,512,1024,0.8193222085634867,0.009327883324339028,0.5128590067227682,0.00775878954807846,0.8296204209327698,0.00522742616792199,0.46593573689460754,0.01417453615742324,0.012569184945369512
3,LeakyReLU,0.3,128,256,1024,512,0.8201639453570048,0.006956417802660805,0.5059636235237122,0.010141874538253232,0.8331914941469828,0.006741213152609942,0.4609408875306447,0.013414557235327201,0.015884078864631553
3,LeakyReLU,0.3,128,256,1024,1024,0.8193248510360718,0.005757676374428654,0.5071199238300323,0.013697570782923732,0.8365532159805298,0.006671712727824845,0.46461787819862366,0.011063482071238879,0.021027514205961155
3,LeakyReLU,0.3,128,512,256,512,0.82815154393514,0.007224174881329764,0.517568310101827,0.018079911536413095,0.8304611047108968,0.0036527952756113943,0.47419147690137226,0.007775416258232825,0.0027888141882613194
3,LeakyReLU,0.3,128,512,256,1024,0.8252054452896118,0.009969942249910378,0.5078258315722147,0.006647782626209532,0.8336138327916464,0.004558834703526852,0.46731390555699664,0.01563773081288601,0.010189447427947543
3,LeakyReLU,0.3,128,512,512,512,0.8252075513203939,0.004733001422433337,0.5033742388089498,0.008288500120862742,0.8378140926361084,0.0044741197484624694,0.4598074754079183,0.006154158091985479,0.015276812840046205
3,LeakyReLU,0.3,128,512,512,1024,0.8252086043357849,0.0024796676852899394,0.508501668771108,0.0055574074400841725,0.8365538517634074,0.0028779145545429715,0.46317307154337567,0.0059119916590469005,0.013748338744909591
3,LeakyReLU,0.3,128,512,1024,512,0.8260482549667358,0.00420571089280232,0.5073481202125549,0.01131963729617777,0.8380246559778849,0.001902049382988568,0.45566387971242267,0.00608501961983803,0.014498427832925244
3,LeakyReLU,0.3,128,512,1024,1024,0.8239470521608988,0.004262282692007706,0.5060635805130005,0.0062429757496597965,0.8418068488438925,0.0004745217482254455,0.45722540219624835,0.010495535103723887,0.021675903368006733
3,LeakyReLU,0.3,256,128,256,512,0.8310870925585429,0.009524496083118892,0.5047625203927358,0.01636727031971113,0.8329826394716898,0.004040888237456065,0.46611547470092773,0.007149434980494964,0.0022808041781896015
3,LeakyReLU,0.3,256,128,256,1024,0.8184830943743387,0.009513933700841335,0.5021953284740448,0.013300019817291758,0.8342431386311849,0.003158264917259488,0.45966148376464844,0.01628965159110401,0.019255186044976783
3,LeakyReLU,0.3,256,128,512,512,0.8285655577977499,0.011407078464914273,0.5063163240750631,0.0039718619262188925,0.8342435558636984,0.0028726674317764355,0.4730118215084076,0.02319309801555167,0.006852804841466107
3,LeakyReLU,0.3,256,128,512,1024,0.8273082176844279,0.005809946293711224,0.5001268088817596,0.013926045517908867,0.8367618918418884,0.009440837281795405,0.46150009830792743,0.009030608503074342,0.01142702798712755
3,LeakyReLU,0.3,256,128,1024,512,0.8281499743461609,0.0022408653871757445,0.5011959175268809,0.006204281543265497,0.8361350893974304,0.004431934181214004,0.45408103863398236,0.021757253663659538,0.00964211229683841
3,LeakyReLU,0.3,256,128,1024,1024,0.8193227450052897,0.011085533710255694,0.5147340794404348,0.0156736239381408,0.842855970064799,0.003943568883018359,0.45517247915267944,0.018313426653349434,0.028722777688000526
3,LeakyReLU,0.3,256,256,256,512,0.8315090338389078,0.006381070247698496,0.5023390551408132,0.013987465119502584,0.8388654987017313,0.00694840928670043,0.46471670269966125,0.02402988966587576,0.0088471256035069
3,LeakyReLU,0.3,256,256,256,1024,0.8298313617706299,0.0011176439790021545,0.49740681052207947,0.015061463690463755,0.8338221311569214,0.004991582385178633,0.4616280694802602,0.002352927431765793,0.00480913299995834
3,LeakyReLU,0.3,256,256,512,512,0.828990658124288,0.003023697698530121,0.4955286880334218,0.013617323432880607,0.842435379823049,0.005977664105970524,0.4496389428774516,0.014295713286623718,0.01621818239686998
3,LeakyReLU,0.3,256,256,512,1024,0.8273103435834249,0.0018364055861517785,0.49222912391026813,0.014755364628442125,0.84327632188797,0.003355078793042095,0.4384622275829315,0.006170961026219877,0.01929865669923787
3,LeakyReLU,0.3,256,256,1024,512,0.8214255174001058,0.007657691335454354,0.5098358591397604,0.014277490776270593,0.8321416974067688,0.004682889284765424,0.46227653821309406,0.015251670848307449,0.013045832859661766
3,LeakyReLU,0.3,256,256,1024,1024,0.8277253905932108,0.010090092743434196,0.5105783343315125,0.009424657539621056,0.8373924295107523,0.012025533829101119,0.4538252154986064,0.020062279512556926,0.011679041174046105
3,LeakyReLU,0.3,256,512,256,512,0.8222672740618387,0.005402519905599319,0.5022566318511963,0.027817029752339018,0.8434871633847555,0.004443871391302881,0.45066184798876446,0.011293739366031442,0.025806559487762
3,LeakyReLU,0.3,256,512,256,1024,0.8302490512530009,0.0057569994582251545,0.48257336020469666,0.01608392782064208,0.8401229381561279,0.011646357277793116,0.44200130303700763,0.01008310155188748,0.011892680742273095
3,LeakyReLU,0.3,256,512,512,512,0.8281457424163818,0.009322652401025271,0.48989259203275043,0.018006123142075545,0.8443266550699869,0.003928202577762981,0.4473869502544403,0.011037996847217879,0.01953872588463968
3,LeakyReLU,0.3,256,512,512,1024,0.8273113965988159,0.00571757513863071,0.5181780556837717,0.03016334339473666,0.8430637717247009,0.012939399221939596,0.45301244656244916,0.025842412045786318,0.019040442559651736
3,LeakyReLU,0.3,256,512,1024,512,0.8222672740618387,0.005402519905599319,0.5117139418919882,0.01104904098511017,0.8336159586906433,0.01000381810037625,0.4608403742313385,0.028418457058394454,0.013801698044900036
3,LeakyReLU,0.3,256,512,1024,1024,0.8344535628954569,0.001594235132218179,0.4906424582004547,0.031226404152051905,0.8449546694755554,0.011542063481931033,0.43211520711580914,0.03156789055481904,0.012584410981074714
3,LeakyReLU,0.5,64,128,256,512,0.7957902948061625,0.018641392747888598,0.617130716641744,0.02592139885220216,0.8050423264503479,0.0025149181961554514,0.5971909761428833,0.011068659002117487,0.011626218244391908
3,LeakyReLU,0.5,64,128,256,1024,0.7966283559799194,0.018783392475170035,0.6056737899780273,0.023490662514973573,0.8004218339920044,0.006150656350306498,0.5823077162106832,0.013389982624899573,0.0047619168758042335
3,LeakyReLU,0.5,64,128,512,512,0.8113425374031067,0.007497146285685927,0.5867781440416971,0.013065529618208546,0.8130264679590861,0.007710423372116124,0.5744353334108988,0.01871344185967808,0.002075486589633512
3,LeakyReLU,0.5,64,128,512,1024,0.7957897782325745,0.014704386409121677,0.6188770333925883,0.02194682377717845,0.8000005483627319,0.002271421542765435,0.5992734829584757,0.016916396499869587,0.005291309646511754
3,LeakyReLU,0.5,64,128,1024,512,0.8004125157992045,0.013143179874293438,0.601090133190155,0.011228948836369974,0.809663712978363,0.009017588403347864,0.58171013991038,0.016567562939123443,0.011558036633049561
3,LeakyReLU,0.5,64,128,1024,1024,0.7991483012835184,0.019373785578052104,0.5963974396387736,0.015877024629440697,0.8088242212931315,0.014591448599192203,0.5741875569025675,0.017492112122061424,0.012107790248784193
3,LeakyReLU,0.5,64,256,256,512,0.8113414843877157,0.0051863144214355505,0.5927236477533976,0.04485776480619805,0.8109206557273865,0.012537170145444582,0.5797983606656393,0.04670262383540803,-0.0005186825380275004
3,LeakyReLU,0.5,64,256,256,1024,0.8029345870018005,0.01203307677088633,0.5887328187624613,0.007818371368166203,0.809454600016276,0.008440819765821036,0.5715390841166178,0.012770741732574574,0.008120229368648242
3,LeakyReLU,0.5,64,256,512,512,0.8100746075312296,0.01683382058949413,0.5728113849957784,0.01199567749845374,0.8079827229181925,0.0043956200484988345,0.5526987512906393,0.007236859044546149,-0.002582335742398226
3,LeakyReLU,0.5,64,256,512,1024,0.8058785796165466,0.006372694558149226,0.5954098701477051,0.006100091124269289,0.8069320122400919,0.003831522679046758,0.5770847201347351,0.00805190870276177,0.0013071852884420088
3,LeakyReLU,0.5,64,256,1024,512,0.8075562516848246,0.014064055351286842,0.5836809476216634,0.01652971050843346,0.8163851102193197,0.006008237576468938,0.5689693490664164,0.011740372727937083,0.010932809344333902
3,LeakyReLU,0.5,64,256,1024,1024,0.8058759371439616,0.013587886393367834,0.5724417765935262,0.031235555513473984,0.8170156280199686,0.006466615707585466,0.5517472426096598,0.01780192060535774,0.013823084128167842
3,LeakyReLU,0.5,64,512,256,512,0.8067198197046915,0.006375311190294893,0.5605770548184713,0.012459656618828396,0.8102949062983195,0.004047699182794369,0.5359467267990112,0.0059762246427303226,0.004431633519226822
3,LeakyReLU,0.5,64,512,256,1024,0.8100793759028116,0.007901639967415913,0.5670123298962911,0.011133668684822948,0.809453288714091,0.001710499670009542,0.5402688384056091,0.014797690891317335,-0.0007728714090800619
3,LeakyReLU,0.5,64,512,512,512,0.8075599670410156,0.005769042913722946,0.5790030360221863,0.009741528526931777,0.8132333358128866,0.008056718458604903,0.5503665010134379,0.016644495901725172,0.007025321961734663
3,LeakyReLU,0.5,64,512,512,1024,0.8121842741966248,0.0018412855111822307,0.5581491390864054,0.005713842264396962,0.8144934376080831,0.010210029013757968,0.5414791305859884,0.014583452874928958,0.0028431520836111833
3,LeakyReLU,0.5,64,512,1024,512,0.8117586572964987,0.011433672966053788,0.5640262365341187,0.025674116196484565,0.8186943729718527,0.010655332625564224,0.5463520288467407,0.014525317707855232,0.008544061234225558
3,LeakyReLU,0.5,64,512,1024,1024,0.8062999844551086,0.004395074443735947,0.5644186536471049,0.0190684013389757,0.810291051864624,0.010311822795190814,0.5401139458020529,0.012752583455747236,0.0049498542558108986
3,LeakyReLU,0.5,128,128,256,512,0.8113414645195007,0.011059399795594853,0.5677598714828491,0.012912604795864053,0.8165964881579081,0.004913185493068783,0.5505121548970541,0.01818775306050317,0.0064769568279362194
3,LeakyReLU,0.5,128,128,256,1024,0.8151208758354187,0.010993980064279077,0.5533831119537354,0.016733493981864255,0.8178564707438151,0.003635747531902306,0.5308072765668234,0.004299237201966997,0.003356060419373569
3,LeakyReLU,0.5,128,128,512,512,0.8113420009613037,0.00750970710372097,0.5539089441299438,0.008587473484753543,0.8182768026987711,0.0024684848294271875,0.5309541424115499,0.006532513586296981,0.008547322496864254
3,LeakyReLU,0.5,128,128,512,1024,0.8138635555903116,0.006593594262235108,0.5604310631752014,0.015501218718453438,0.8126014868418375,0.012631712854959246,0.5416390895843506,0.015917756832755807,-0.0015507129417519096
3,LeakyReLU,0.5,128,128,1024,512,0.8201687137285868,0.0032726183112776804,0.546293576558431,0.015393297207402117,0.8193247516949972,0.012483125810153314,0.5212602416674296,0.008338090521013374,-0.0010290102749138685
3,LeakyReLU,0.5,128,128,1024,1024,0.8109169006347656,0.013242174547917858,0.5603790680567423,0.00912745802816122,0.815333088239034,0.011005723998128256,0.5335110227266947,0.013480544227870137,0.005445918812163795
3,LeakyReLU,0.5,128,256,256,512,0.8138619462649027,0.01284059871548397,0.5410050551096598,0.014604858096527904,0.8191166917483012,0.00392865792041894,0.5202121138572693,0.010519983442400689,0.0064565563084922496
3,LeakyReLU,0.5,128,256,256,1024,0.8109211325645447,0.007502824417465702,0.5487437049547831,0.010588144385893797,0.814495305220286,0.0017089996567524928,0.5253812869389852,0.0032613650419119795,0.004407546569218127
3,LeakyReLU,0.5,128,256,512,512,0.8172183632850647,0.014691942309565068,0.5409882465998331,0.017405612927656626,0.8193279306093851,0.0014592516162618037,0.5208744406700134,0.013143330329745032,0.002581399805849165
3,LeakyReLU,0.5,128,256,512,1024,0.8130228519439697,0.004732966584420437,0.54182235399882,0.007862937103625128,0.8172250191370646,0.006622652096935594,0.5181754231452942,0.0048208047120535625,0.005168572055566833
3,LeakyReLU,0.5,128,256,1024,512,0.8176376422246298,0.016055892266129995,0.5425224900245667,0.014979963893998303,0.8243691523869833,0.0021286071341121097,0.5168170928955078,0.003994824820914125,0.008232877028555598
3,LeakyReLU,0.5,128,256,1024,1024,0.8180632789929708,0.008403235473185505,0.5363665421803793,0.007934914980533867,0.8283591071764628,0.007910141369169545,0.5057709912459055,0.014370655753111987,0.012585613421208725
3,LeakyReLU,0.5,128,512,256,512,0.8151261607805887,0.0015557458296980096,0.581572949886322,0.036528924407575436,0.8222675522168478,0.008938699433547836,0.5545995632807413,0.054587458714557245,0.008761087276870392
3,LeakyReLU,0.5,128,512,256,1024,0.8205874562263489,0.0012944983051635993,0.5384073257446289,0.018634120770478567,0.8193258245786031,0.006447882847756732,0.514137844244639,0.010010205703732107,-0.0015374737185815887
3,LeakyReLU,0.5,128,512,512,512,0.8214270869890848,0.0024819155172105204,0.5220984617869059,0.0013788746059651465,0.8249984780947367,0.006891299388717894,0.49361682931582135,0.008270260253886557,0.004347788333524132
3,LeakyReLU,0.5,128,512,512,1024,0.8147021134694418,0.007857944658700792,0.5335085988044739,0.013930743801111868,0.8220593730608622,0.002602339181037431,0.49981455008188885,0.0027104875885462687,0.00903061311586542
3,LeakyReLU,0.5,128,512,1024,512,0.8189029097557068,0.00841635166458243,0.541059414545695,0.004877831801024088,0.8224782745043436,0.004344609473678997,0.5083125631014506,0.006071147796139325,0.00436604230616721
3,LeakyReLU,0.5,128,512,1024,1024,0.8142796556154887,0.011007157176878297,0.5394019683202108,0.014351110057769479,0.8277313907941183,0.0010217916096303154,0.49528854091962177,0.017610126857096335,0.01651979769586885
3,LeakyReLU,0.5,256,128,256,512,0.8218479752540588,0.001653461896811443,0.5371991594632467,0.011842234159815952,0.8207984765370687,0.006197533591332445,0.5153312881787618,0.0063929549450242994,-0.0012769986038667104
3,LeakyReLU,0.5,256,128,256,1024,0.8163835008939108,0.006933237509432972,0.5419832666714987,0.011143280719993112,0.8216366767883301,0.006783282317777503,0.513877252737681,0.007074097518795995,0.006434691402591154
3,LeakyReLU,0.5,256,128,512,512,0.8163856069246928,0.0022194690525302214,0.5358284711837769,0.012585263527681372,0.8201682368914286,0.009276623156785823,0.5143830279509226,0.014872219707517327,0.004633386398107784
3,LeakyReLU,0.5,256,128,512,1024,0.8189034461975098,0.006957162156124664,0.5660421450932821,0.041051985187356005,0.8197490771611532,0.01469172815833757,0.5444311102231344,0.05872535812332356,0.0010326381792261658
3,LeakyReLU,0.5,256,128,1024,512,0.8256268501281738,0.010469648359960351,0.5382505655288696,0.01791260904742654,0.8228971560796102,0.006743781218120892,0.5087549289067587,0.001210968485613686,-0.0033062079414445315
3,LeakyReLU,0.5,256,128,1024,1024,0.8222651481628418,0.007294478022227837,0.5336359341939291,0.01073412840836612,0.8195374409357706,0.0062976181405487745,0.5120221475760142,0.023347664695480653,-0.0033173085751786804
3,LeakyReLU,0.5,256,256,256,512,0.8172247211138407,0.0063237026307703306,0.5248472491900126,0.01046678743531136,0.8228986064592997,0.0035914757088096236,0.49689428011576336,0.009082323899970041,0.006942870423358868
3,LeakyReLU,0.5,256,256,256,1024,0.8176429271697998,0.007400907103273369,0.533089836438497,0.00874438563847137,0.8266797264417013,0.005826578130731952,0.4949786861737569,0.010407105444257249,0.011052256396544129
3,LeakyReLU,0.5,256,256,512,512,0.8180611729621887,0.01020535360473086,0.526747445265452,0.014573288815755082,0.8241597811381022,0.003367247556044297,0.5009566843509674,0.013307346305946337,0.0074549537094279585
3,LeakyReLU,0.5,256,256,512,1024,0.8243657946586609,0.007321383702780582,0.5365100502967834,0.026534423951848685,0.8197464346885681,0.006610183076717646,0.5153093735376993,0.011019925296444487,-0.005603531830193752
3,LeakyReLU,0.5,256,256,1024,512,0.8239428202311198,0.013478643128938499,0.5326642791430155,0.032863594456490945,0.8296217521031698,0.005156646763628345,0.5081359644730886,0.024740742104233323,0.006892385894517626
3,LeakyReLU,0.5,256,256,1024,1024,0.8126014471054077,0.00864743360297906,0.5289059480031332,0.014844795165523169,0.8218463063240051,0.009315332567460024,0.5043091277281443,0.01180309780214891,0.011376867776360485
